id,year,date,descr,class,number,round,gender,weight,junior,adaptive,coxed,final,time_500m,time_1000m,time_1500m,time_2000m
7443,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,8,H2,women,light,senior,FALSE,coxless,heat,113.01,232.4,353.71,475.04
7444,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,8,H2,women,light,senior,FALSE,coxless,heat,110.17,226.28,344.56,467.15
7445,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,9,H3,women,light,senior,FALSE,coxless,heat,115.93,235.76,357.92,481.42
7446,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,9,H3,women,light,senior,FALSE,coxless,heat,117.66,240.72,365.75,486.95
7447,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,9,H3,women,light,senior,FALSE,coxless,heat,114.7,233.51,353.46,469.45
7448,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,9,H3,women,light,senior,FALSE,coxless,heat,113.31,232.37,352.62,470.21
7449,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,9,H3,women,light,senior,FALSE,coxless,heat,110.44,225.69,343.32,460.37
7450,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,10,H4,women,light,senior,FALSE,coxless,heat,114.95,232.7,353.03,472.5
7451,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,10,H4,women,light,senior,FALSE,coxless,heat,115.66,235.66,360.46,479.54
7452,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,10,H4,women,light,senior,FALSE,coxless,heat,111.77,227.04,343.76,461.98
7453,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,10,H4,women,light,senior,FALSE,coxless,heat,113.96,233.42,354.59,476.55
7454,2015,2015-08-30,"WCH Aiguebelette, France",LW1x,10,H4,women,light,senior,FALSE,coxless,heat,119.3,249.08,382.4,516.16
7455,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,330,FA,women,light,senior,FALSE,coxless,final,101.74,207.51,315.57,420.69
7456,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,330,FA,women,light,senior,FALSE,coxless,final,101.38,205.57,310.74,415.78
7457,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,330,FA,women,light,senior,FALSE,coxless,final,104.59,210.15,315.77,417.13
7458,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,330,FA,women,light,senior,FALSE,coxless,final,102.3,206.19,310.58,413.01
7459,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,330,FA,women,light,senior,FALSE,coxless,final,101.92,205.86,311.44,414.21
7460,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,330,FA,women,light,senior,FALSE,coxless,final,102.14,207.56,314.16,419.18
7461,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,323,FB,women,light,senior,FALSE,coxless,final,104.29,210.98,317.76,422.45
7462,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,323,FB,women,light,senior,FALSE,coxless,final,105.33,211.58,318.37,422.21
7463,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,323,FB,women,light,senior,FALSE,coxless,final,103.92,210.03,316.42,420.78
7464,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,323,FB,women,light,senior,FALSE,coxless,final,102.61,207.33,313.84,420.67
7465,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,323,FB,women,light,senior,FALSE,coxless,final,102.85,209.63,316.62,419.31
7466,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,323,FB,women,light,senior,FALSE,coxless,final,102.47,209.67,316.86,420.37
7467,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,313,FC,women,light,senior,FALSE,coxless,final,107.22,216.28,325.76,431.66
7468,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,313,FC,women,light,senior,FALSE,coxless,final,104.51,211.25,317.89,423.78
7469,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,313,FC,women,light,senior,FALSE,coxless,final,104.75,210.82,316.78,421.25
7470,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,313,FC,women,light,senior,FALSE,coxless,final,104.96,211.85,318.1,422
7471,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,313,FC,women,light,senior,FALSE,coxless,final,106.28,212.51,318.81,423.26
7472,2015,2015-09-05,"WCH Aiguebelette, France",LW2x,313,FC,women,light,senior,FALSE,coxless,final,106.45,215.85,324.28,432.48
7473,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,297,FD,women,light,senior,FALSE,coxless,final,108.11,223.4,340.24,453.88
7474,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,297,FD,women,light,senior,FALSE,coxless,final,108.98,219.38,332.05,442.7
7475,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,297,FD,women,light,senior,FALSE,coxless,final,109.66,220.53,333.32,443.14
7476,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,297,FD,women,light,senior,FALSE,coxless,final,,,,
7477,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,297,FD,women,light,senior,FALSE,coxless,final,113.27,226.45,343.03,456.02
7478,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,297,FD,women,light,senior,FALSE,coxless,final,112.25,226.52,343.14,457.95
7479,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,289,FE,women,light,senior,FALSE,coxless,final,110.66,225.72,346.67,467.24
7480,2015,2015-09-04,"WCH Aiguebelette, France",LW2x,289,FE,women,light,senior,FALSE,coxless,final,110.57,229.53,352.87,473.92
7481,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,212,"SA/B 1",women,light,senior,FALSE,coxless,heat,104.06,210.51,317.46,422.61
7482,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,212,"SA/B 1",women,light,senior,FALSE,coxless,heat,105.22,211.26,317.5,420.8
7483,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,212,"SA/B 1",women,light,senior,FALSE,coxless,heat,102.8,209.5,315.74,420.09
7484,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,212,"SA/B 1",women,light,senior,FALSE,coxless,heat,103.23,209.72,316.6,419.52
7485,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,212,"SA/B 1",women,light,senior,FALSE,coxless,heat,102.83,207.76,313.72,418.35
7486,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,212,"SA/B 1",women,light,senior,FALSE,coxless,heat,104.77,211.13,317.59,422.44
7487,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,213,"SA/B 2",women,light,senior,FALSE,coxless,heat,104.69,211.38,316.97,417.02
7488,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,213,"SA/B 2",women,light,senior,FALSE,coxless,heat,102.24,208.22,314.94,418.97
7489,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,213,"SA/B 2",women,light,senior,FALSE,coxless,heat,103.14,211.14,317.95,423.86
7490,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,213,"SA/B 2",women,light,senior,FALSE,coxless,heat,100.76,206.39,312.56,417.83
7491,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,213,"SA/B 2",women,light,senior,FALSE,coxless,heat,102.61,208.15,314.31,419.51
7492,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,213,"SA/B 2",women,light,senior,FALSE,coxless,heat,102.9,210.85,318.67,426.25
7493,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,232,"SC/D 1",women,light,senior,FALSE,coxless,heat,109.38,221.52,337.55,452.19
7494,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,232,"SC/D 1",women,light,senior,FALSE,coxless,heat,108.11,219.48,331.32,436.59
7495,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,232,"SC/D 1",women,light,senior,FALSE,coxless,heat,109.43,217.48,326.03,433.65
7496,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,232,"SC/D 1",women,light,senior,FALSE,coxless,heat,108.86,218.99,329.27,436.69
7497,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,232,"SC/D 1",women,light,senior,FALSE,coxless,heat,108.35,218.04,327.45,435.32
7498,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,232,"SC/D 1",women,light,senior,FALSE,coxless,heat,109.14,220.1,330.53,441.19
7499,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,233,"SC/D 2",women,light,senior,FALSE,coxless,heat,112.8,223,333.04,443.46
7500,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,233,"SC/D 2",women,light,senior,FALSE,coxless,heat,107.83,221.65,338.61,453.21
7501,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,233,"SC/D 2",women,light,senior,FALSE,coxless,heat,107.19,215.58,326.01,435.08
7502,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,233,"SC/D 2",women,light,senior,FALSE,coxless,heat,113.03,220.97,329.44,437.4
7503,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,233,"SC/D 2",women,light,senior,FALSE,coxless,heat,108.84,218.58,329.28,438.31
7504,2015,2015-09-03,"WCH Aiguebelette, France",LW2x,233,"SC/D 2",women,light,senior,FALSE,coxless,heat,110.31,223.18,339.58,453.19
7505,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,165,Q1,women,light,senior,FALSE,coxless,heat,111.91,227.15,344.69,459.38
7506,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,165,Q1,women,light,senior,FALSE,coxless,heat,107.44,216.88,327.05,434.46
7507,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,165,Q1,women,light,senior,FALSE,coxless,heat,107.28,217.04,328.11,437.52
7508,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,165,Q1,women,light,senior,FALSE,coxless,heat,105.79,215.9,326.76,434.15
7509,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,165,Q1,women,light,senior,FALSE,coxless,heat,107.75,217.68,327.74,433.01
7510,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,165,Q1,women,light,senior,FALSE,coxless,heat,109.5,220.81,331.91,441.92
7511,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,166,Q2,women,light,senior,FALSE,coxless,heat,112.11,222.54,332.9,441.75
7512,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,166,Q2,women,light,senior,FALSE,coxless,heat,108.09,217.44,326.6,430.75
7513,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,166,Q2,women,light,senior,FALSE,coxless,heat,107.19,214.97,324.01,431
7514,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,166,Q2,women,light,senior,FALSE,coxless,heat,109.1,217.53,326.58,431.75
7515,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,166,Q2,women,light,senior,FALSE,coxless,heat,108.44,216.89,327.78,434.42
7516,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,166,Q2,women,light,senior,FALSE,coxless,heat,110.07,220.94,332.1,440.37
7517,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,167,Q3,women,light,senior,FALSE,coxless,heat,108.36,223.47,341.57,456.06
7518,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,167,Q3,women,light,senior,FALSE,coxless,heat,107.45,216.5,326.28,433.95
7519,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,167,Q3,women,light,senior,FALSE,coxless,heat,109.76,219.12,328.41,435.48
7520,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,167,Q3,women,light,senior,FALSE,coxless,heat,108.24,218.23,328.78,435.61
7521,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,167,Q3,women,light,senior,FALSE,coxless,heat,110.61,220.48,330.97,437.44
7522,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,167,Q3,women,light,senior,FALSE,coxless,heat,112.98,228.31,347.7,462.42
7523,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,168,Q4,women,light,senior,FALSE,coxless,heat,111.69,222.86,332.95,438.68
7524,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,168,Q4,women,light,senior,FALSE,coxless,heat,112.78,223.26,332.82,437.56
7525,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,168,Q4,women,light,senior,FALSE,coxless,heat,106.66,215.96,326.03,434.21
7526,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,168,Q4,women,light,senior,FALSE,coxless,heat,111.21,221.19,330.78,437.89
7527,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,168,Q4,women,light,senior,FALSE,coxless,heat,109.98,222.75,335.32,444.18
7528,2015,2015-09-02,"WCH Aiguebelette, France",LW2x,168,Q4,women,light,senior,FALSE,coxless,heat,110.61,223.67,337.7,449.27
7529,2015,2015-08-31,"WCH Aiguebelette, France",LW2x,69,R,women,light,senior,FALSE,coxless,heat,108.33,218.87,329.37,438.40
7530,2015,2015-08-31,"WCH Aiguebelette, France",LW2x,69,R,women,light,senior,FALSE,coxless,heat,104.66,214.03,324.46,434.66
7531,2015,2015-08-31,"WCH Aiguebelette, France",LW2x,69,R,women,light,senior,FALSE,coxless,heat,107.4,215.41,323.24,431.22
7532,2015,2015-08-31,"WCH Aiguebelette, France",LW2x,69,R,women,light,senior,FALSE,coxless,heat,108.59,220.15,333.11,447.05
7533,2015,2015-08-31,"WCH Aiguebelette, France",LW2x,69,R,women,light,senior,FALSE,coxless,heat,105.09,215.22,327.09,437.38
7534,2015,2015-08-31,"WCH Aiguebelette, France",LW2x,69,R,women,light,senior,FALSE,coxless,heat,109.21,223.65,339.71,453.03
7535,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,26,H1,women,light,senior,FALSE,coxless,heat,109.86,225.28,343.25,459.7
7536,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,26,H1,women,light,senior,FALSE,coxless,heat,103.74,209.03,314.39,418.58
7537,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,26,H1,women,light,senior,FALSE,coxless,heat,102.73,214.55,327.87,441.7
7538,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,26,H1,women,light,senior,FALSE,coxless,heat,108.59,221.16,336.21,451.54
7539,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,26,H1,women,light,senior,FALSE,coxless,heat,102.83,208.65,314.9,417.38
7540,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,26,H1,women,light,senior,FALSE,coxless,heat,103.8,209.4,316.59,421.27
7541,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,27,H2,women,light,senior,FALSE,coxless,heat,103.39,209.48,316.83,422.3
7542,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,27,H2,women,light,senior,FALSE,coxless,heat,105.17,211.26,318.46,423.26
7543,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,27,H2,women,light,senior,FALSE,coxless,heat,106.64,217.9,331.72,443.66
7544,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,27,H2,women,light,senior,FALSE,coxless,heat,102.48,209.10,317.69,422.65
7545,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,27,H2,women,light,senior,FALSE,coxless,heat,104.79,211.55,317.40,419.36
7546,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,28,H3,women,light,senior,FALSE,coxless,heat,106.58,213.04,319.63,427.21
7547,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,28,H3,women,light,senior,FALSE,coxless,heat,104.46,210.65,316.78,422.16
7548,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,28,H3,women,light,senior,FALSE,coxless,heat,105.24,211.85,318.16,421.59
7549,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,28,H3,women,light,senior,FALSE,coxless,heat,102.16,209.04,315.64,419.91
7550,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,28,H3,women,light,senior,FALSE,coxless,heat,103.47,211.23,318.15,423.24
7551,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,29,H4,women,light,senior,FALSE,coxless,heat,104.34,210.18,318.07,425.28
7552,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,29,H4,women,light,senior,FALSE,coxless,heat,104.3,210.29,318.21,422.55
7553,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,29,H4,women,light,senior,FALSE,coxless,heat,104.42,211.28,320.03,429.17
7554,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,29,H4,women,light,senior,FALSE,coxless,heat,101.58,206.12,312.96,419.40
7555,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,29,H4,women,light,senior,FALSE,coxless,heat,104.47,212.58,324.33,434.21
7556,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,30,H5,women,light,senior,FALSE,coxless,heat,104.82,213.2,321.6,425.94
7557,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,30,H5,women,light,senior,FALSE,coxless,heat,103.4,211.07,320.03,425.15
7558,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,30,H5,women,light,senior,FALSE,coxless,heat,102.49,206.84,313.04,417.63
7559,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,30,H5,women,light,senior,FALSE,coxless,heat,104,208.88,314.55,417.96
7560,2015,2015-08-30,"WCH Aiguebelette, France",LW2x,30,H5,women,light,senior,FALSE,coxless,heat,105.11,214.29,326.90,438.3
7561,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,272,FA,women,light,senior,FALSE,coxless,final,97.23,196.22,297.33,394.82
7562,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,272,FA,women,light,senior,FALSE,coxless,final,97.61,195.33,292.67,388.27
7563,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,272,FA,women,light,senior,FALSE,coxless,final,96.28,193.85,291.67,387.07
7564,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,272,FA,women,light,senior,FALSE,coxless,final,95.47,191.95,289.90,385.1
7565,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,272,FA,women,light,senior,FALSE,coxless,final,95.66,192.96,292.11,389.87
7566,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,272,FA,women,light,senior,FALSE,coxless,final,97.69,196.46,296.96,395.89
7567,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,255,FB,women,light,senior,FALSE,coxless,final,101.55,204.72,308.28,408.86
7568,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,255,FB,women,light,senior,FALSE,coxless,final,99.82,201.88,305.12,407.04
7569,2015,2015-09-04,"WCH Aiguebelette, France",LW4x,255,FB,women,light,senior,FALSE,coxless,final,99.34,200.91,303.35,405.9
7570,2015,2015-09-02,"WCH Aiguebelette, France",LW4x,156,R,women,light,senior,FALSE,coxless,heat,98.55,198.51,299.7,399.5
7571,2015,2015-09-02,"WCH Aiguebelette, France",LW4x,156,R,women,light,senior,FALSE,coxless,heat,98.29,198.48,299.11,398.31
7572,2015,2015-09-02,"WCH Aiguebelette, France",LW4x,156,R,women,light,senior,FALSE,coxless,heat,98.17,197.5,297.82,395.63
7573,2015,2015-09-02,"WCH Aiguebelette, France",LW4x,156,R,women,light,senior,FALSE,coxless,heat,97.78,197.78,300,401.06
7574,2015,2015-09-02,"WCH Aiguebelette, France",LW4x,156,R,women,light,senior,FALSE,coxless,heat,100.28,202.08,304.96,404.5
7575,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,62,H1,women,light,senior,FALSE,coxless,heat,98.86,199.6,301.40,404.51
7576,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,62,H1,women,light,senior,FALSE,coxless,heat,96.88,197.37,298.07,397.28
7577,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,62,H1,women,light,senior,FALSE,coxless,heat,99.94,202.8,306.21,405.42
7578,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,62,H1,women,light,senior,FALSE,coxless,heat,98.89,198.9,298.12,394.45
7579,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,62,H1,women,light,senior,FALSE,coxless,heat,96.04,194.84,294.71,392.59
7580,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,63,H2,women,light,senior,FALSE,coxless,heat,98.53,199.32,300.74,401.40
7581,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,63,H2,women,light,senior,FALSE,coxless,heat,97.71,198.7,301.28,403.09
7582,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,63,H2,women,light,senior,FALSE,coxless,heat,95.09,193.9,294.71,394.7
7583,2015,2015-08-31,"WCH Aiguebelette, France",LW4x,63,H2,women,light,senior,FALSE,coxless,heat,94.91,192.08,291.71,391.08
7584,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,246,FA,women,open,senior,TRUE,coxless,final,173.1,350.91,,
7585,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,246,FA,women,open,senior,TRUE,coxless,final,164.84,332,,
7586,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,246,FA,women,open,senior,TRUE,coxless,final,163.55,327.02,,
7587,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,246,FA,women,open,senior,TRUE,coxless,final,161.49,325.91,,
7588,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,246,FA,women,open,senior,TRUE,coxless,final,163.54,331.94,,
7589,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,246,FA,women,open,senior,TRUE,coxless,final,166.03,338.39,,
7590,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,242,FB,women,open,senior,TRUE,coxless,final,191.42,388.39,,
7591,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,242,FB,women,open,senior,TRUE,coxless,final,175.78,357.41,,
7592,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,242,FB,women,open,senior,TRUE,coxless,final,174.16,349.76,,
7593,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,242,FB,women,open,senior,TRUE,coxless,final,171.63,348.89,,
7594,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,242,FB,women,open,senior,TRUE,coxless,final,186.67,374.25,,
7595,2015,2015-09-03,"WCH Aiguebelette, France",ASW1x,242,FB,women,open,senior,TRUE,coxless,final,183.46,380.44,,
7596,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,190,FC,women,open,senior,TRUE,coxless,final,198.96,408.41,,
7597,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,190,FC,women,open,senior,TRUE,coxless,final,196.76,401.14,,
7598,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,190,FC,women,open,senior,TRUE,coxless,final,206.07,420.58,,
7599,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,194,"SA/B 1",women,open,senior,TRUE,coxless,heat,195.33,395.36,,
7600,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,194,"SA/B 1",women,open,senior,TRUE,coxless,heat,176.04,358.35,,
7601,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,194,"SA/B 1",women,open,senior,TRUE,coxless,heat,161.06,325.06,,
7602,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,194,"SA/B 1",women,open,senior,TRUE,coxless,heat,163.44,328.81,,
7603,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,194,"SA/B 1",women,open,senior,TRUE,coxless,heat,169.85,348.15,,
7604,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,194,"SA/B 1",women,open,senior,TRUE,coxless,heat,177.13,361.06,,
7605,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,195,"SA/B 2",women,open,senior,TRUE,coxless,heat,191.84,399.17,,
7606,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,195,"SA/B 2",women,open,senior,TRUE,coxless,heat,162.56,335.17,,
7607,2015,2015-09-02,"WCH Aiguebelette, France",ASW1x,195,"SA/B 2",women,open,senior,TRUE,coxless,heat,160.7,326.94,,
